channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCoQD2xsqwzJA93PTIYERokg,nmfArbJHcuQ,국민의힘 의원님들! 본회의 전 이 영상 한 번만 봐주세요,2024-05-27T08:38:52Z,0h 0m 56s,4424,663,13
UCoQD2xsqwzJA93PTIYERokg,v_UXBQ52MtM,"서영교 사고치다 ""독도? 지도에 없는데?""",2024-05-27T08:33:25Z,0h 0m 40s,9394,783,35
UCoQD2xsqwzJA93PTIYERokg,VkaqjkBrX9M,"내일 마지막 본회의, 국민연금 개혁안, 해병대원 특검법만은!!! ㅣ최고위원회의",2024-05-27T01:10:56Z,0h 38m 15s,4085,1007,29
UCoQD2xsqwzJA93PTIYERokg,bekJxw7-lBQ,'국민의 명령은 채상병 특검이다!' 야당·시민사회 공동 채상병 특검법 거부 규탄 및 통과 촉구 범국민대회,2024-05-25T08:12:37Z,2h 0m 19s,14417,2193,34
UCoQD2xsqwzJA93PTIYERokg,mJ5Okwzpx7o,이재명 당대표 연금개혁 관련 기자회견 생중계,2024-05-25T05:22:53Z,0h 19m 46s,4269,1218,27
UCoQD2xsqwzJA93PTIYERokg,YK7IGSaPZoQ,윤석열 대통령께 공식 제안 드립니다ㅣ최고위원회의,2024-05-24T00:31:54Z,0h 28m 36s,3922,1038,36
UCoQD2xsqwzJA93PTIYERokg,GgPxt38y9kY,'당원주권시대' 컨퍼런스 부산·울산·경남편! 생중계ㅣ더불어민주당,2024-05-23T11:18:26Z,1h 47m 30s,6734,1298,70
UCoQD2xsqwzJA93PTIYERokg,1_A5zmG4fIA,노무현 대통령 서거 15주기 추도식 생중계 - 더불어민주당,2024-05-23T06:21:35Z,1h 31m 27s,16966,1949,12
UCoQD2xsqwzJA93PTIYERokg,uQSlwjFjtsI,지도부 마무리 발언 및 국회의원 당선인 결의문 채택 생중계,2024-05-22T23:09:34Z,0h 8m 56s,8450,1649,129
UCoQD2xsqwzJA93PTIYERokg,B-gxATbnV44,오늘부터가 22대 국회 임기 시작이라는 각오로! ㅣ제22대 국회의원 당선자 워크숍 현장 생중계,2024-05-22T05:30:16Z,0h 28m 51s,9549,1695,60
UCoQD2xsqwzJA93PTIYERokg,CpO-cNrPSgc,??? : 넌 내꺼야❗️,2024-05-22T04:39:07Z,0h 0m 33s,13265,2026,67
UCoQD2xsqwzJA93PTIYERokg,0slQaxLwd4Y,"해병대원 특검 거부, 외압 실체가 대통령이라는 방증일 뿐ㅣ최고위원회의",2024-05-22T01:00:58Z,0h 29m 11s,3508,875,33
UCoQD2xsqwzJA93PTIYERokg,C_hAw6jIhms,해병대원 특검법 🔥당원 난상토론🔥🤜🏻 7시에 만나요!,2024-05-21T13:32:05Z,3h 22m 25s,24634,3671,48
UCoQD2xsqwzJA93PTIYERokg,QCMfD-nMnqo,"쌀값, 국민의힘이 해결한다더니? #양곡관리법",2024-05-21T08:30:25Z,0h 0m 53s,3587,342,8
UCoQD2xsqwzJA93PTIYERokg,ipoooUE7ifI,허은아 대표님의 민주당 방문을 환영합니다ㅣ개혁신당 허은아 대표 접견,2024-05-21T06:06:45Z,0h 5m 41s,2336,421,24
UCoQD2xsqwzJA93PTIYERokg,3dLsi92Dy-w,"해병대원 특검, 거부하는 자가 범인이다ㅣ해병대원특검법 재의요구 규탄 야당·시민사회 공동기자회견",2024-05-21T05:55:03Z,0h 50m 46s,3919,962,28
UCoQD2xsqwzJA93PTIYERokg,XjCw5tk1pFk,"윤석열 대통령, 기어코 거부권 국민과의 전쟁 선포?ㅣ원내대책회의",2024-05-21T01:05:27Z,0h 32m 0s,22603,3574,167
UCoQD2xsqwzJA93PTIYERokg,8HroXamBf9Q,"또 거부권? 대통령님, 싸우자는 거죠?",2024-05-20T08:34:02Z,0h 0m 49s,2280,472,8
UCoQD2xsqwzJA93PTIYERokg,Lk5oD5LJj1s,직구 금지? 이러시는 이유가 있을 거 아니에요,2024-05-20T08:07:54Z,0h 0m 42s,1270,194,5
UCoQD2xsqwzJA93PTIYERokg,8Q4EnuE_UnM,황우여 비대위원장님! 한 말씀 드리겠습니다ㅣ국민의힘 황우여 비상대책위원장 접견,2024-05-20T06:54:56Z,0h 13m 41s,2618,630,30
UCoQD2xsqwzJA93PTIYERokg,XIQ4V9-TpRY,"윤석열 대통령, ""대통령 거부권을 ‘협상카드로 쓰라’""ㅣ최고위원회의",2024-05-20T01:10:30Z,0h 36m 36s,3730,836,119
UCoQD2xsqwzJA93PTIYERokg,RSindg0iJr4,'당원과 함께 ! 민주당이 합니다' 충청 컨퍼런스 생중계,2024-05-19T08:08:50Z,2h 56m 45s,7076,1543,43
UCoQD2xsqwzJA93PTIYERokg,XxkEwhYcF3M,'당원과 함께 ! 민주당이 합니다' 호남 컨퍼런스 생중계,2024-05-18T07:17:22Z,2h 9m 35s,9608,1942,112
UCoQD2xsqwzJA93PTIYERokg,ChopNRQ7VVg,대통령의 검찰 인사 → T익스프레스 탑승티켓을 획득하셨습니다,2024-05-17T08:13:23Z,0h 0m 55s,6797,593,20
UCoQD2xsqwzJA93PTIYERokg,1XiPi56oMMk,"전세사기, 정부 직무유기! 전세사기특별법 개정안 반드시 통과시키겠습니다ㅣ최고위원회의",2024-05-17T00:35:20Z,0h 31m 25s,3274,709,84
UCoQD2xsqwzJA93PTIYERokg,b3ktGGKkBEE,코로나가 아직 끝나지 않은 사람들,2024-05-16T08:47:37Z,0h 0m 59s,2952,339,15
UCoQD2xsqwzJA93PTIYERokg,cojwJ_Xpe8k,"이재명 대표, 제22대 국회 전반기 국회의장 우원식 후보 접견 생중계",2024-05-16T07:41:49Z,0h 9m 26s,12354,1923,717
UCoQD2xsqwzJA93PTIYERokg,5X7-6kjQSRU,전세사기 원인 '덜렁덜렁(?)' 이게 뭔 소리야;;,2024-05-16T06:26:04Z,0h 0m 39s,12563,874,57
UCoQD2xsqwzJA93PTIYERokg,mfmeKKhjDdI,더불어민주당 초선 당선자 워크숍 생중계,2024-05-16T05:20:55Z,0h 19m 25s,4219,708,135
UCoQD2xsqwzJA93PTIYERokg,K9E5q49oc3w,제22대 국회의 전반기 국회의장단 후보들을 선출합니다!ㅣ더불어민주당,2024-05-16T02:59:34Z,1h 53m 15s,27288,2815,583
