channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCGd1rNecfS_MND8PQsKOJhQ,J6Z8EbKNqYM,"[Live] 4월 10일 윤재옥 원내대표, 김진표 국회의장 예방",2023-04-10T02:27:31Z,0h 11m 35s,4935,139,11
UCGd1rNecfS_MND8PQsKOJhQ,H35luApm3Ww,[Live] 4월 10일 최고위원회의,2023-04-10T00:40:58Z,0h 26m 6s,2725,266,50
UCGd1rNecfS_MND8PQsKOJhQ,j5nq-tGL9qo,[Live] 4월 7일 윤재옥 신임 원내대표 기자회견,2023-04-07T03:11:06Z,0h 15m 55s,5348,542,131
UCGd1rNecfS_MND8PQsKOJhQ,9xIllHTt_dU,[Live] 4월 7일 2023 원내대표 선출 의원총회,2023-04-07T02:50:58Z,1h 26m 25s,6910,438,40
UCGd1rNecfS_MND8PQsKOJhQ,XarE88wa59w,[Live] 4월 6일 양곡관리법 재의요구 후속대책 관련 민·당·정 간담회,2023-04-06T05:34:49Z,0h 29m 21s,962,79,29
UCGd1rNecfS_MND8PQsKOJhQ,4KbcNfUyW6Q,[Live] 4월 6일 주호영 원내대표 퇴임 기자간담회,2023-04-06T01:50:03Z,0h 16m 20s,3428,283,68
UCGd1rNecfS_MND8PQsKOJhQ,QEstpZC3JCw,[Live] 4월 6일 전기·가스 요금 관련 민·당·정 간담회,2023-04-06T01:49:34Z,0h 7m 41s,596,78,17
UCGd1rNecfS_MND8PQsKOJhQ,KQhD-PyN65o,[Live] 4월 6일 최고위원회의,2023-04-06T00:28:38Z,0h 26m 56s,2447,242,72
UCGd1rNecfS_MND8PQsKOJhQ,tlxCZD-tF6k,"[Live] 4월 5일 김기현 당 대표,  콜린 크룩스 주한영국대사 접견",2023-04-05T02:18:40Z,0h 10m 50s,1386,98,19
UCGd1rNecfS_MND8PQsKOJhQ,Eav_O_o1v7M,[Live] 4월 5일 소아·응급·비대면 진료 관련 당정협의회,2023-04-05T01:46:47Z,0h 12m 25s,782,92,17
UCGd1rNecfS_MND8PQsKOJhQ,H7grYAFn-t0,[Live] 4월 5일 학교폭력 근절 종합대책 관련 당정협의회,2023-04-04T23:12:49Z,0h 10m 50s,851,100,13
UCGd1rNecfS_MND8PQsKOJhQ,7JvEpbXncng,"4월 4일 김기현 당 대표, 충남도 산불현장통합지휘본부 방문",2023-04-04T09:11:07Z,0h 9m 39s,1838,189,49
UCGd1rNecfS_MND8PQsKOJhQ,azslTiYqZRg,[Live] 4월 4일 원내대책회의,2023-04-04T00:34:26Z,0h 32m 1s,2170,211,11
UCGd1rNecfS_MND8PQsKOJhQ,yvY7Zd5e0ac,"4월 3일 김기현 당 대표, 중소기업중앙회 초청 간담회",2023-04-03T07:30:50Z,0h 23m 57s,1004,145,25
UCGd1rNecfS_MND8PQsKOJhQ,ZZV9Yq4ncMc,[Live] 4월 3일 [민생119] 임명장 수여식 및 제1차 회의,2023-04-03T02:08:31Z,0h 32m 51s,2475,197,27
UCGd1rNecfS_MND8PQsKOJhQ,b3Z47Rk0ygA,[Live] 4월 3일 최고위원회의,2023-04-03T00:27:55Z,0h 23m 36s,2442,271,32
UCGd1rNecfS_MND8PQsKOJhQ,qpvNKxTbGl8,"[Live] 4월 2일 김기현 당 대표, 4.5재보궐선거 전북 전주을 김경민 후보 집중 유세",2023-04-02T05:11:08Z,0h 40m 46s,8566,642,56
UCGd1rNecfS_MND8PQsKOJhQ,BXAsfcckSq8,"3월 31일 김기현 당 대표, 가덕도신공항 예정지 방문",2023-03-31T12:50:30Z,0h 6m 17s,2175,122,69
UCGd1rNecfS_MND8PQsKOJhQ,LBLuQJA58V0,"3월 31일 김기현 당 대표, 2030부산세계박람회 개최 예정지 방문",2023-03-31T07:55:11Z,0h 12m 59s,871,74,21
UCGd1rNecfS_MND8PQsKOJhQ,jY4Z4XVO1do,[Live]  3월 31일 2030부산세계박람회 유치 활동가 간담회,2023-03-31T03:07:25Z,0h 12m 16s,1313,115,15
UCGd1rNecfS_MND8PQsKOJhQ,VaNDxqmVzEw,[Live] 3월 31일 2030부산 세계박람회 유치를 위한 국민의힘·부산광역시 연석회의,2023-03-31T02:02:22Z,0h 27m 20s,1143,113,8
UCGd1rNecfS_MND8PQsKOJhQ,6EGHyuTqwXQ,[Live] 3월 31일 원내대책회의,2023-03-31T00:46:29Z,0h 43m 21s,1699,186,11
UCGd1rNecfS_MND8PQsKOJhQ,k204pp-4E0E,[Live] 3월 30일 의원총회,2023-03-30T04:40:20Z,0h 3m 46s,765,61,30
UCGd1rNecfS_MND8PQsKOJhQ,SUyp8pMUqAE,[Live] 3월 30일 최고위원회의,2023-03-30T00:32:19Z,0h 28m 1s,2597,280,47
UCGd1rNecfS_MND8PQsKOJhQ,XpXBbhJgSmY,[Live] 3월 29일 전기·가스 요금 관련 당정협의회,2023-03-29T08:19:38Z,0h 18m 56s,1033,128,12
UCGd1rNecfS_MND8PQsKOJhQ,CIy6-ZDvafI,[Live] 3월 29일 양곡관리법 관련 당정협의회,2023-03-29T06:07:04Z,0h 7m 36s,1000,111,10
UCGd1rNecfS_MND8PQsKOJhQ,ASNlof8_kqw,"3월 28일 김기현 당 대표, 민생 해결사! 국민의힘이 간다 - ‘천원의 아침밥’ 대학교 현장 방문",2023-03-28T06:27:57Z,0h 20m 56s,2159,188,82
UCGd1rNecfS_MND8PQsKOJhQ,vLbEmX8CBzU,"[Live] 3월 28일 김기현 당 대표, 싱하이밍 주한중국대사 접견",2023-03-28T02:32:02Z,0h 10m 16s,1748,133,64
UCGd1rNecfS_MND8PQsKOJhQ,oS9GVxK-L3w,[Live] 3월 28일 원내대책회의,2023-03-28T00:43:34Z,0h 36m 6s,2066,239,35
UCGd1rNecfS_MND8PQsKOJhQ,tNRkouVkKIs,"3월 27일 주호영 원내대표, 천주교 서울대교구장 정순택 대주교 예방",2023-03-27T08:11:06Z,0h 3m 55s,1287,162,29
UCGd1rNecfS_MND8PQsKOJhQ,eKrl0gysCos,[Live] 3월 27일 최고위원회의,2023-03-27T00:34:55Z,0h 32m 0s,3403,397,54
UCGd1rNecfS_MND8PQsKOJhQ,bheHDVrw3TI,"3월 24일 김기현 당 대표, 대전 호국보훈파크 및 호남고속도로 지하화 관련 현장방문",2023-03-24T10:42:28Z,0h 1m 57s,2386,267,37
UCGd1rNecfS_MND8PQsKOJhQ,YtwS6FBia1c,"3월 24일 김기현 당 대표, 서해 수호 전사자 묘역 참배",2023-03-24T10:32:36Z,0h 8m 9s,3552,443,61
UCGd1rNecfS_MND8PQsKOJhQ,d4kIE9Vo0qM,[Live] 3월 23일 주호영 원내대표 기자회견,2023-03-23T08:45:41Z,0h 27m 55s,5813,563,82
UCGd1rNecfS_MND8PQsKOJhQ,2I2-6o0Ipdw,[Live] 3월 23일 의원총회,2023-03-23T04:57:50Z,0h 17m 31s,1780,178,15
UCGd1rNecfS_MND8PQsKOJhQ,7JDsmldoDPw,[Live] 3월 23일 전라북도 전주 현장 최고위원회의,2023-03-23T01:16:52Z,0h 30m 41s,3984,422,30
UCGd1rNecfS_MND8PQsKOJhQ,hS1VtTYDqTo,한국정부보다 일본을 믿습니까?(feat.김상희 의원) #Shorts #국민의힘 #김상희,2023-03-22T07:38:29Z,0h 0m 26s,7476,324,53
UCGd1rNecfS_MND8PQsKOJhQ,ziB5OLC3ifo,민주당이야말로 망국의 장본인이 아닌지 되묻고 싶습니다 #Shorts #국민의힘 #김기현,2023-03-22T07:33:44Z,0h 0m 59s,5206,301,56
UCGd1rNecfS_MND8PQsKOJhQ,vfJFbeh79Mc,3대 구조개혁 대한민국의 미래가 걸린 국가적 과제입니다 #Shorts #국민의힘 #김기현,2023-03-21T08:17:20Z,0h 1m 0s,1924,156,10
UCGd1rNecfS_MND8PQsKOJhQ,tidGW_1ezjQ,보수정당을 지켜왔던 긍지와 자부심으로 총선 압승 이뤄내겠습니다 #Shorts #국민의힘 #김기현,2023-03-21T08:08:01Z,0h 1m 0s,1197,138,14
UCGd1rNecfS_MND8PQsKOJhQ,uOVO9Nr-_cU,실천하는 책임정치를 이뤄내야 합니다 #Shorts #국민의힘 #김기현,2023-03-21T08:06:43Z,0h 1m 0s,1670,151,13
UCGd1rNecfS_MND8PQsKOJhQ,9cAIMtkuZyI,"3월 21일 김기현 당 대표, 민생 해결사! 국민의힘이 간다 - 서민금융 민생현장 방문",2023-03-21T07:22:42Z,0h 17m 3s,1562,179,50
UCGd1rNecfS_MND8PQsKOJhQ,1397qtIiu_A,[Live] 3월 21일 원내대책회의,2023-03-21T00:57:43Z,0h 48m 15s,2205,225,34
UCGd1rNecfS_MND8PQsKOJhQ,VIFKtOmN_1U,"[Live] 3월 20일 김기현 당 대표, 필립 골드버그 주한미국대사 접견",2023-03-20T05:44:55Z,0h 13m 46s,2566,302,12
UCGd1rNecfS_MND8PQsKOJhQ,YFIKU3gBEoQ,"3월 20일 김기현 당 대표, 김진표 국회의장 예방",2023-03-20T01:54:12Z,0h 8m 45s,854,50,13
UCGd1rNecfS_MND8PQsKOJhQ,llDbAmPeWI0,"[Live] 3월 20일 김기현 당 대표, 이정미 정의당 대표 예방",2023-03-20T01:48:58Z,0h 13m 15s,2416,163,13
UCGd1rNecfS_MND8PQsKOJhQ,mXTwc0ci8YU,[Live] 3월 20일 최고위원회의,2023-03-20T00:32:13Z,0h 28m 36s,3039,374,40
UCGd1rNecfS_MND8PQsKOJhQ,kB9ZIi3gnDA,[Live] 3월 19일 제8차 고위당정협의회,2023-03-19T05:21:59Z,0h 19m 56s,2854,277,32
UCGd1rNecfS_MND8PQsKOJhQ,NeXs0jV_8-E,[Live] 3월 17일 원내대책회의,2023-03-17T00:31:56Z,0h 27m 1s,2424,240,42
UCGd1rNecfS_MND8PQsKOJhQ,BodGwdJQjAQ,"3월 16일 김기현 당 대표, 대한불교조계종 총무원장 진우스님 예방",2023-03-16T06:46:07Z,0h 9m 7s,1298,104,27
UCGd1rNecfS_MND8PQsKOJhQ,MrizIj6Ifp8,[Live] 3월 16일 정책의원총회,2023-03-16T06:11:31Z,0h 9m 26s,1823,178,13
UCGd1rNecfS_MND8PQsKOJhQ,th7qRLoCsFU,[Live] 3월 16일 최고위원회의(주요당직자 임명장 수여식),2023-03-16T05:39:10Z,0h 33m 46s,6115,642,36
UCGd1rNecfS_MND8PQsKOJhQ,hJEYXtrn0b4,"3월 15일 김기현 당 대표, 이명박 전 대통령 예방",2023-03-15T09:11:12Z,0h 4m 50s,15915,994,172
UCGd1rNecfS_MND8PQsKOJhQ,LV8Sf0dM5dA,"3월 15일 김기현 당 대표, 이재명 더불어민주당 대표 예방",2023-03-15T04:42:38Z,0h 9m 41s,3236,228,68
UCGd1rNecfS_MND8PQsKOJhQ,RTyA3IAcqxU,[Live] 3월 14일 원내대책회의,2023-03-14T00:43:44Z,0h 41m 10s,4050,369,46
UCGd1rNecfS_MND8PQsKOJhQ,dsy3SuUetBg,"3월 13일 김기현 당 대표, 안철수 의원 면담",2023-03-13T06:19:21Z,0h 6m 0s,6611,436,207
UCGd1rNecfS_MND8PQsKOJhQ,YO3EYsNc1jw,"[Live] 3월 13일 김기현 당 대표, 한덕수 국무총리 예방",2023-03-13T06:10:35Z,0h 8m 25s,3876,347,28
UCGd1rNecfS_MND8PQsKOJhQ,fAJXA6NtKw8,[Live] 3월 13일 노동조합 회계 투명성 강화 관련 민·당·정 협의회,2023-03-13T02:01:47Z,0h 28m 45s,1597,191,9
UCGd1rNecfS_MND8PQsKOJhQ,288kt47l3oQ,[Live] 3월 13일 최고위원회의,2023-03-13T00:32:10Z,0h 29m 15s,6939,751,49
UCGd1rNecfS_MND8PQsKOJhQ,HBGgOt8VbQM,[Live] 3월 10일 정책의원총회,2023-03-10T01:29:05Z,0h 25m 55s,6865,467,69
UCGd1rNecfS_MND8PQsKOJhQ,ojM9VqHaPLo,[Live] 3월 10일 원내대책회의,2023-03-10T00:51:57Z,0h 45m 56s,4103,371,18
UCGd1rNecfS_MND8PQsKOJhQ,BMNz0ghRw-U,"3월 9일 김기현 당 대표, 이진복 대통령실 정무수석비서관 접견",2023-03-09T04:27:15Z,0h 4m 8s,4068,301,45
UCGd1rNecfS_MND8PQsKOJhQ,KBmLAivouTs,3월 9일 국립서울현충원 참배 및 전직 대통령 묘역 참배,2023-03-09T03:27:52Z,0h 8m 43s,69635,3371,269
UCGd1rNecfS_MND8PQsKOJhQ,AXKojzOSzmE,[Live] 3월 9일 최고위원회의,2023-03-09T01:21:13Z,0h 19m 21s,14220,1356,174
UCGd1rNecfS_MND8PQsKOJhQ,5tAvg3Wal8A,[김기현 당 대표 수락연설] 국민의힘 성공시대 이제 시작입니다,2023-03-08T21:52:10Z,0h 3m 30s,8080,343,120
UCGd1rNecfS_MND8PQsKOJhQ,3Mhq9zbXBlc,[Live] 힘내라! 대한민국 국민의힘 제3차 전당대회,2023-03-08T09:08:17Z,3h 19m 31s,139319,5291,214
UCGd1rNecfS_MND8PQsKOJhQ,XyNdo-4z2Ew,[Live]  김기현 신임 당 대표 기자회견,2023-03-08T08:58:58Z,0h 16m 44s,18309,1048,170
UCGd1rNecfS_MND8PQsKOJhQ,mgroVy1FYVY,[Live] 3월 7일 원내대책회의,2023-03-07T00:47:10Z,0h 38m 46s,3338,226,30
UCGd1rNecfS_MND8PQsKOJhQ,VpOYSrejD6E,[Live] 3월 6일 비상대책위원회의,2023-03-06T02:04:58Z,0h 32m 26s,2592,196,55
UCGd1rNecfS_MND8PQsKOJhQ,hy7wl9w1kUs,[Live] 힘내라! 대한민국 제3차 전당대회 당 대표 후보 4차 방송토론회 (채널A),2023-03-03T10:23:00Z,1h 36m 41s,77881,1466,658
UCGd1rNecfS_MND8PQsKOJhQ,pc964J9_j58,[Live] 3월 3일 수출 전략 민 ·당 ·정 협의회,2023-03-03T01:59:59Z,0h 25m 56s,9371,690,48
UCGd1rNecfS_MND8PQsKOJhQ,ORmM3g8GKLw,[Live] 3월 3일 원내대책회의,2023-03-03T00:35:56Z,0h 33m 56s,1425,118,13
UCGd1rNecfS_MND8PQsKOJhQ,r_R0rYVX3CQ,[Live] 3월 2일 제3차 전당대회 서울·인천·경기 합동연설회,2023-03-02T08:29:44Z,2h 46m 1s,46154,2189,478
UCGd1rNecfS_MND8PQsKOJhQ,4NgAwhDDL-8,[Live] 3월 2일 비상대책위원회의,2023-03-02T00:32:07Z,0h 30m 50s,2141,190,21
UCGd1rNecfS_MND8PQsKOJhQ,5Z4TRIZx800,[Live] 힘내라! 대한민국 제3차 전당대회 대구·경북 합동연설회,2023-02-28T08:05:17Z,2h 42m 26s,45137,2016,477
UCGd1rNecfS_MND8PQsKOJhQ,iL_rH8LJE_o,[Live] 2월 28일 중대 민생침해 금융범죄 대응방안 및 금융완화대책 민·당·정협의회,2023-02-28T05:29:57Z,0h 20m 20s,1331,112,9
UCGd1rNecfS_MND8PQsKOJhQ,og5I8Pj8Wwg,[Live] 2월 28일 원내대책회의,2023-02-28T00:27:59Z,0h 25m 36s,1694,161,14
UCGd1rNecfS_MND8PQsKOJhQ,DcOXCiPj8G0,[Live] 2월 27일 주호영 원내대표 기자간담회,2023-02-27T08:31:51Z,0h 10m 5s,3087,226,19
UCGd1rNecfS_MND8PQsKOJhQ,3unYhJbVQ4U,[Live] 2월 27일 제3차 전당대회 청년최고위원 후보 방송토론회 (오른소리),2023-02-27T05:38:58Z,1h 3m 46s,28503,1053,424
UCGd1rNecfS_MND8PQsKOJhQ,g-erUR3T7DM,[Live] 2월 27일 의원총회,2023-02-27T05:13:28Z,0h 4m 16s,1040,81,5
UCGd1rNecfS_MND8PQsKOJhQ,RomPyfUVjHA,[Live] 2월 27일 제3차 전당대회 최고위원 후보 방송토론회 (오른소리),2023-02-27T03:08:49Z,1h 34m 30s,57714,2252,823
UCGd1rNecfS_MND8PQsKOJhQ,v86K2RDLCeU,[Live] 2월 27일 비상대책위원회의,2023-02-27T00:27:29Z,0h 28m 51s,1785,161,10
UCGd1rNecfS_MND8PQsKOJhQ,5YH7fcoN68w,똘똘 뭉쳐서 우리가 꼭 승리하는 길로 함께 나갑시다 #Shorts #국민의힘,2023-02-24T10:04:48Z,0h 0m 59s,7088,470,84
UCGd1rNecfS_MND8PQsKOJhQ,CeY7VIDA3ho,[Live] 2월 24일 의원총회,2023-02-24T04:52:02Z,0h 13m 5s,2955,254,49
UCGd1rNecfS_MND8PQsKOJhQ,FF-V0hp2YAg,[Live] 2월 24일 원내대책회의,2023-02-24T00:57:04Z,0h 44m 25s,1836,163,13
UCGd1rNecfS_MND8PQsKOJhQ,TvjHJHTmwfI,2월 23일 정진석 비상대책위원장 홍천전통시장 방문,2023-02-23T08:02:26Z,0h 5m 17s,2228,148,51
UCGd1rNecfS_MND8PQsKOJhQ,n-4lzE98M58,[Live] 힘내라! 대한민국 제3차 전당대회 강원 합동연설회,2023-02-23T07:41:12Z,2h 25m 51s,27938,1331,293
UCGd1rNecfS_MND8PQsKOJhQ,pW489yHHv64,[Live] 2월 23일 강원 현장 비상대책위원회의,2023-02-23T02:18:07Z,0h 43m 56s,2634,215,20
UCGd1rNecfS_MND8PQsKOJhQ,7NDhTljjFRQ,[Live] 힘내라! 대한민국 제3차 전당대회 당 대표 후보 3차 방송토론회 (KBS),2023-02-22T15:29:26Z,1h 30m 55s,66402,1490,1422
UCGd1rNecfS_MND8PQsKOJhQ,Hrdf0aL_UAE,[Live] 힘내라! 대한민국 제3차 전당대회 대전·세종·충북·충남 합동연설회,2023-02-21T07:43:26Z,2h 25m 56s,32669,1826,441
UCGd1rNecfS_MND8PQsKOJhQ,9xg1cWGYKcQ,국민의힘 제3차 전당대회 일정 안내,2023-02-21T04:24:02Z,0h 1m 42s,5483,193,67
UCGd1rNecfS_MND8PQsKOJhQ,WZDD4xTxE_4,[Live] 2월 21일 원내대책회의,2023-02-21T00:51:49Z,0h 47m 11s,1438,142,15
UCGd1rNecfS_MND8PQsKOJhQ,DDP7MEdcAoo,[Live] 힘내라! 대한민국 제3차 전당대회 당 대표 후보 2차 방송토론회 (MBN),2023-02-20T10:01:49Z,1h 32m 31s,79338,1861,1496
UCGd1rNecfS_MND8PQsKOJhQ,JuqSed2Ga0E,[Live] 2월 20일 비상대책위원회의,2023-02-20T00:37:58Z,0h 35m 56s,1748,168,24
UCGd1rNecfS_MND8PQsKOJhQ,o8YdYEZwpSA,2월 17일 상임고문단 오찬회의,2023-02-17T06:08:17Z,0h 21m 6s,4405,300,68
UCGd1rNecfS_MND8PQsKOJhQ,qpmB3cG5ApM,[Live] 2월 17일 원내대책회의,2023-02-17T00:53:46Z,0h 49m 56s,1928,207,37
UCGd1rNecfS_MND8PQsKOJhQ,uX4bZdCpD9k,[Live] 힘내라! 대한민국 제3차 전당대회 광주·전북·전남 합동연설회,2023-02-16T07:53:18Z,2h 35m 31s,27313,1434,364
UCGd1rNecfS_MND8PQsKOJhQ,ScHk7cbAGPM,[Live] 2월 16일 비상대책위원회의,2023-02-16T00:39:00Z,0h 35m 21s,1245,99,11
UCGd1rNecfS_MND8PQsKOJhQ,kAGh09An-zk,[다시보기] 힘내라! 대한민국 제3차 전당대회 당 대표 후보 1차 방송토론회 (TV조선),2023-02-15T10:54:28Z,1h 32m 56s,16228,467,685
UCGd1rNecfS_MND8PQsKOJhQ,yZmKs7roRxM,[Live] 힘내라! 대한민국 제3차 전당대회 당 대표 후보 1차 방송토론회 (TV조선),2023-02-15T09:55:35Z,1h 33m 16s,111871,2262,1670
UCGd1rNecfS_MND8PQsKOJhQ,mAGfMiqNKJU,[주호영 원내대표 교섭단체 대표연설] 두렵지 않습니까! 절박한 위기 앞에 최선을 다하고 있습니까?,2023-02-15T05:32:11Z,0h 11m 24s,3949,215,43
UCGd1rNecfS_MND8PQsKOJhQ,X1NKE1HR_BA,[Live] 힘내라! 대한민국 제3차 전당대회 부산·울산·경남 합동연설회,2023-02-14T08:46:03Z,2h 29m 56s,32184,1673,317
UCGd1rNecfS_MND8PQsKOJhQ,uRc2W8QCQQk,[Live] 2월 14일 주호영 원내대표 교섭단체 대표연설,2023-02-14T01:52:04Z,0h 46m 46s,3897,427,34
UCGd1rNecfS_MND8PQsKOJhQ,9qOzYvq_xOI,"2월 13일 정진석 비상대책위원장, 제주4.3평화공원 참배",2023-02-13T08:20:55Z,0h 3m 12s,909,44,21
UCGd1rNecfS_MND8PQsKOJhQ,zqjfEavB8GM,[Live] 힘내라! 대한민국 제3차 전당대회 제주 합동연설회,2023-02-13T07:36:43Z,2h 24m 41s,31483,2120,456
UCGd1rNecfS_MND8PQsKOJhQ,KDprWH9Z8EU,[Live] 2월 13일 제주 현장 비상대책위원회의,2023-02-13T02:42:33Z,0h 37m 40s,2425,178,40
UCGd1rNecfS_MND8PQsKOJhQ,evQkxFhltJA,[30초 소개 영상] 황교안 당 대표 후보,2023-02-12T09:54:30Z,0h 0m 31s,3747,438,123
UCGd1rNecfS_MND8PQsKOJhQ,n6T19qv-yAw,[30초 소개 영상] 천하람 당 대표 후보,2023-02-12T09:54:28Z,0h 0m 31s,7078,366,171
UCGd1rNecfS_MND8PQsKOJhQ,o291x0hv5KU,[30초 소개 영상] 안철수 당 대표 후보,2023-02-12T09:54:26Z,0h 0m 31s,3460,153,99
UCGd1rNecfS_MND8PQsKOJhQ,-7ugw2xYFVc,[30초 소개 영상] 김기현 당 대표 후보,2023-02-12T09:54:24Z,0h 0m 31s,3976,348,93
UCGd1rNecfS_MND8PQsKOJhQ,pdj-cJ4cjVo,[30초 소개 영상] 허은아 최고위원 후보,2023-02-12T09:54:21Z,0h 0m 31s,4162,226,107
UCGd1rNecfS_MND8PQsKOJhQ,y_I3bZnif0Y,[30초 소개 영상] 태영호 최고위원 후보,2023-02-12T09:54:19Z,0h 0m 31s,1537,124,23
UCGd1rNecfS_MND8PQsKOJhQ,zNEbocRQjNE,[30초 소개 영상] 조수진 최고위원 후보,2023-02-12T09:54:17Z,0h 0m 30s,1618,218,54
UCGd1rNecfS_MND8PQsKOJhQ,mkpzlqhUHAQ,[30초 소개 영상] 정미경 최고위원 후보,2023-02-12T09:54:15Z,0h 0m 31s,3110,54,31
UCGd1rNecfS_MND8PQsKOJhQ,5HUsF0mY3cQ,[30초 소개 영상] 민영삼 최고위원 후보,2023-02-12T09:54:13Z,0h 0m 30s,4400,579,89
UCGd1rNecfS_MND8PQsKOJhQ,tUIzYAKCj7k,[30초 소개 영상] 김재원 최고위원 후보,2023-02-12T09:54:10Z,0h 0m 31s,11401,322,44
UCGd1rNecfS_MND8PQsKOJhQ,5tU0ebfK16I,[30초 소개 영상] 김용태 최고위원 후보,2023-02-12T09:54:08Z,0h 0m 31s,2102,179,36
UCGd1rNecfS_MND8PQsKOJhQ,jC6EcwxaDIE,[30초 소개 영상] 김병민 최고위원 후보,2023-02-12T09:54:05Z,0h 0m 30s,1309,248,56
UCGd1rNecfS_MND8PQsKOJhQ,cVNltWu3n6Y,[30초 소개 영상] 장예찬 청년최고위원 후보,2023-02-12T09:54:03Z,0h 0m 31s,2052,319,105
UCGd1rNecfS_MND8PQsKOJhQ,CKNjW-9Zix4,[30초 소개 영상] 이기인 청년최고위원 후보,2023-02-12T09:54:01Z,0h 0m 16s,2407,202,51
UCGd1rNecfS_MND8PQsKOJhQ,KiQi0wQwAHs,[30초 소개 영상] 김정식 청년최고위원 후보,2023-02-12T09:53:58Z,0h 0m 30s,4957,250,31
UCGd1rNecfS_MND8PQsKOJhQ,BktEV7kFhIw,[30초 소개 영상] 김가람 청년최고위원 후보,2023-02-12T09:53:55Z,0h 0m 31s,684,28,0
UCGd1rNecfS_MND8PQsKOJhQ,7TSwIUdLnnU,[Live] 2월 10일 힘내라! 대한민국 제3차 전당대회 - 더 나은 미래 서약식,2023-02-10T05:55:23Z,0h 47m 16s,3831,272,121
UCGd1rNecfS_MND8PQsKOJhQ,2eAL5rZpvOM,[Live] 2월 10일 힘내라! 대한민국 제3차 전당대회 - 당 대표 및 최고위원 선거 본경선 진출자 발표,2023-02-10T01:42:17Z,0h 10m 16s,9649,604,202
UCGd1rNecfS_MND8PQsKOJhQ,A0siuahy6G0,[Live] 2월 10일 원내대책회의,2023-02-10T00:30:38Z,0h 25m 31s,1351,154,13
UCGd1rNecfS_MND8PQsKOJhQ,tva_6Z10On4,민주당을 의회주의 파괴 정당으로 국민께 고발합니다 #Shorts #국민의힘,2023-02-09T01:56:28Z,0h 1m 0s,3268,350,60
UCGd1rNecfS_MND8PQsKOJhQ,mzjGDWrqvb4,[Live] 2월 9일 비상대책위원회의,2023-02-09T00:34:05Z,0h 31m 41s,1820,206,37
UCGd1rNecfS_MND8PQsKOJhQ,wNrLSl4dB-o,반드시 국민들에 의해서 심판받을 것입니다 #Shorts #국민의힘,2023-02-08T11:00:45Z,0h 1m 0s,5774,440,70
UCGd1rNecfS_MND8PQsKOJhQ,z8YEJDEpm_w,[Live] 2월 8일 민주당의 탄핵소추안 강행처리에 대한 규탄대회,2023-02-08T06:55:24Z,0h 25m 56s,3380,380,102
UCGd1rNecfS_MND8PQsKOJhQ,jP_GcdFrMNE,[Live] 2월 8일 의원총회,2023-02-08T04:45:38Z,0h 11m 35s,1411,169,20
UCGd1rNecfS_MND8PQsKOJhQ,LdixDYrRYoU,[힘내라! 대한민국 비전발표회] 안철수 당 대표 후보 비전발표,2023-02-07T10:24:23Z,0h 5m 6s,3013,185,97
UCGd1rNecfS_MND8PQsKOJhQ,Fc5g5Zfmcy0,[힘내라! 대한민국 비전발표회] 김기현 당 대표 후보 비전발표,2023-02-07T10:24:21Z,0h 5m 55s,5191,619,180
UCGd1rNecfS_MND8PQsKOJhQ,vkp9A2ZrAlg,[힘내라! 대한민국 비전발표회] 황교안 당 대표 후보 비전발표,2023-02-07T10:24:19Z,0h 5m 34s,4230,642,175
UCGd1rNecfS_MND8PQsKOJhQ,P6F12yowgRw,[힘내라! 대한민국 비전발표회] 천하람 당 대표 후보 비전발표,2023-02-07T10:24:16Z,0h 5m 47s,5998,432,178
UCGd1rNecfS_MND8PQsKOJhQ,Dpn0bJ1l7lU,[힘내라! 대한민국 비전발표회] 민영삼 최고위원 후보 비전발표,2023-02-07T09:34:06Z,0h 5m 54s,51080,6879,913
UCGd1rNecfS_MND8PQsKOJhQ,SPKEb5d-nSs,[힘내라! 대한민국 비전발표회] 조수진 최고위원 후보 비전발표,2023-02-07T09:34:03Z,0h 5m 56s,3965,534,132
UCGd1rNecfS_MND8PQsKOJhQ,quOZ-ZLFO_0,[힘내라! 대한민국 비전발표회] 김용태 최고위원 후보 비전발표,2023-02-07T09:33:58Z,0h 5m 43s,3414,285,96
UCGd1rNecfS_MND8PQsKOJhQ,AM3oFMYBk-0,[힘내라! 대한민국 비전발표회] 태영호 최고위원 후보 비전발표,2023-02-07T09:33:54Z,0h 5m 27s,3964,239,41
UCGd1rNecfS_MND8PQsKOJhQ,J4N8kboOQ2w,[힘내라! 대한민국 비전발표회] 김병민 최고위원 후보 비전발표,2023-02-07T09:33:52Z,0h 5m 38s,4375,454,84
UCGd1rNecfS_MND8PQsKOJhQ,GltyMMji9tM,[힘내라! 대한민국 비전발표회] 정미경 최고위원 후보 비전발표,2023-02-07T09:33:48Z,0h 5m 47s,1151,38,24
UCGd1rNecfS_MND8PQsKOJhQ,pGVgHOKBcvg,[힘내라! 대한민국 비전발표회] 허은아 최고위원 후보 비전발표,2023-02-07T09:33:46Z,0h 5m 43s,3283,233,112
UCGd1rNecfS_MND8PQsKOJhQ,6h5pW4Gzkf8,[힘내라! 대한민국 비전발표회] 김재원 최고위원 후보 비전발표,2023-02-07T09:33:40Z,0h 5m 17s,1826,129,39
